国家站点,ASIN,评论ID,评论标题,属性,评论内容,VP标识,星级,作者,评论时间
US,B079QYYGF1,R1N5WQFM7WEC7,How can you use it if you cannot charge it?,Color:Black,My wife was so excited she has been wanting to try one for years. The dumb thing will not charge..it needs some type of giant perimeter around it to even charge...otherwise it just keeps beeping so annoyingly and blinking red...I will look for one that I am able to at least charge. I gave it 3 ft on each side and 6 in front as per manual. Just beeps and blinks red. Frustrating.,是,1,EagleRock Dude,2021-12-26
US,B079QYYGF1,R1XPXD9Q40XM66,WHAO! 5 stars!!,Color:Black,I have 2 bullterriers and a cat. I went from sweeping 3 go 4 times a week to ZERO times per week. Crazy the amount of dirt dust debries bs this bad boy picks up. When i clean the pan every 2 to 3 days after use the amount of trash the robot finds is unbeleivable. I LOVE THIS THING.,是,5,Nicolas,2021-12-25
US,B079QYYGF1,R1PEMTOL56K868,Christmas gift,Color:Black,Just got this for a Christmas gift. It’s AMAZING. A lot of other people said other brands they got didn’t work. I was kinda iffy on it but it’s SO good at picking pet hair up. Filled the tank in 10 mins of cleaning and picks sand and grass up also. It’s not loud at all either. It takes about 4hours or more to charge the 1st time so it does to a bit to get going.,是,5,Connor R.,2021-12-25
US,B079QYYGF1,R2WTVEVJN342GV,Powerful suction robot Vaccum,Color:Black,"The media could not be loaded.      &nbsp;I already own a Vaccum Cleaner robot from Narwal but this Eufy is the beast in vacuuming dust. The pros are: Its really slim, the suction power is very good (See the bin pic where it collected all the dust). Its mostly very quite for a Vaccum Cleaner.Also avoids collision with objects. It comes with a remote to guide the spots you want it to clean. Battery life is good. Cons: Takes time to search the base station for charging and navigation is not up to the mark.
<br>
<br>I would suggest it's a good buy with the price.",是,5,Anil Swain,2021-12-25
US,B079QYYGF1,R6FET51MXDTRP,Works great,Color:Black,"Good Value for price paid.
<br> A Nice &amp; easy touch up for dog hair &amp; every day dirt &amp; crumb accumulation in between heavy duty vacuuming.",是,5,Terri F,2021-12-25
US,B079QYYGF1,R2D8M5WAZFBQ3T,Very impressed!,Color:Black,"I've had this robot vacuum for several months &amp; it's been wonderful! It's easy to empty/clean &amp; doesn't get stuck on our quarter round like the last one I tried. Offers more features than I'd expect, especially at the price point. I love having the extra help &amp; refer to it as my housekeeper! Definitely recommend!",是,4,Brittany Davis,2021-12-25
US,B079QYYGF1,R3CO31M98DLGQQ,Works wonderful,Color:Black,Works perfect,是,5,Amazon Customer,2021-12-24
US,B079QYYGF1,R15RXPXSM89GB1,Vacuuming dust & dog hair I didn’t even know I had,Color:Black,"“TAKE YOUR SHOES OFF!” “CLEAN UP YOUR POP TART CRUMBS!” “STUPID DOG HAIR!”… I remember these spirited rants from my wife as she swept the kitchen floor, from the days before we got the Eufy. Now, they’re but fond memories. I know it’s poor from to get your wife a vacuum cleaner for her birthday, but this was a hit. It does a great job for its purpose; we empty it every day, and every day it’s full of dust &amp; crumbs &amp; dog hair. You’d think it would eventually eliminate all caches but it keeps discovering new dirt. It intelligently avoids obstacles, rounds corners better than you’d imagine a circular disk could, has great battery life (~2hrs), is undaunted by our dark brown wood floor, gets under furniture we don’t usually vacuum. Full disclosure, I should say it is the bringer of death to Brio train communities. It is fascinating to watch and has made me its b**ch, as I’m now clearing shoes and toys in its path. Long term durability TBD, but 1 month in, problem free. If you keep the brushes clean and empty it, it should last. Hate to use a dad joke, but gotta say it, this vacuum sucks. (In a good way). My wife, therefore I, am literally happier because of this thing. Highly recommend this!",是,5,Jim D,2021-12-24
US,B079QYYGF1,R2JQRJX951IQZA,Good,Color:Black,Good,是,5,Mopping,2021-12-24
US,B079QYYGF1,R1OXBLDJPOFW5G,Great Customer Service,Color:Black,"We received an item that wasn’t working well, but Amazon put me in contact with the Eufylife Support Team and they were wonderful! They solved the issue, provided instructions, and sent a replacement in a very efficient manner. The replacement works great, cleans perfectly and is not loud at all. Thanks so much to Becky from the Eufylife Support Team who made all this possible!",是,5,Customer,2021-12-24
US,B079QYYGF1,R3BMHT2SMJ4R3F,Muy buena inversión,Color:Black,Es muy buena para mantener la casa limpia,是,5,yei,2021-12-24
US,B079QYYGF1,RBI75JJNNHM4H,Easy to use.,Color:Black,I have only used it once. It did a good job. The tray was filled and had to be emptied. It goes randomly over the house without a set pattern. It was easy to assemble. I would recommend it.,是,5,Amazon Customer,2021-12-24
US,B079QYYGF1,RFGZCTK6E0THC,Quite and efficient,Color:Black,Great vacuum wish I had gotten it earlier!,是,5,Cassandra D. Webster,2021-12-24
US,B07R295MLS,R2IU9PPAZ2O1W2,"cleans well, just wish it had better tracking",Color:Black,"My only gripe with it is the fact that it constantly stays in one room and cleans the same small spaces over and over again. It does usually manage to clean the whole house without needing to charge first, but the lack of mapping is somewhat annoying. But for the price I suppose it works well.",是,4,Moises S.,2021-12-24
US,B079QYYGF1,R369EK8E3B9B1D,Keep the packaging,Color:Black,Worked ok for 6 days and now stops after about 40 minutes. Obvious language barrier prevents seller from understanding the problem. I bought it because it was less expensive than the brand name item. Mistake. Now I’ll be buying what I should have got in the first place. My advice… avoid,是,1,Steven B,2021-12-24
US,B079QYYGF1,R3RZNBQ23CTNH6,Love this vac!,Color:Black,I appreciate this vacuum as it cleans up after my bunny on both hard floors and area rugs while I’m gone! The bunny is not scared of it. It is quiet but does take a long time to clean. It finds it’s way back to the charging base easily even when cleaning many rooms at once. This is really the best thing that’s happened to household chores in some time. I did learn to keep cords out of the way and anything it can grab onto that would wear down the battery due to not letting go. I came home to it being stuck half way under the sofa but it was smart enough to turn off and was able to finish the job easily once loosened. I highly recommend this robovac. I’m now carrying it up and down stairs (1st world problem) but will probably just get one for both floors.,是,5,c finnell,2021-12-23
US,B079QYYGF1,R2RFGV5UROY43Q,Expected more,Color:Black,The Eufy is relatively quiet. The unit runs in erratic direction and misses areas. Great if it can be locked in one room at a time. Otherwise it wonders aimlessly around the house. It will spit debris hear and there and miss areas.,是,3,Ben Benjamin,2021-12-23
US,B079QYYGF1,R282KOPGQQ5HFX,Un producto genial,Color:Black,"RoboVac 11S es silenciosa y limpia muy bien. Me sorprendió los bien que limpia las esquinas. Es muy importante no dejar cables en el piso o tendrás un problema.
<br>
<br>Lleno mis expectativas y la calidad del producto es excelente!",是,5,Fabian Machuca,2021-12-22
US,B079QYYGF1,RQHUQH3X8Z0XY,Better suction than roomba.,Color:Black,"Works so well, I bought a second one.",是,5,W. W. Martin,2021-12-22
US,B079QYYGF1,R1PJRDTO1JXDVX,This thing is awesome!,Color:Black,"This thing is awesome! However, it has traumatized my cat! But it picked up all of the cat litter on the floor around the cat latrine. It shimmied itself all around the box until the floor was clean.",是,5,H. Barnes,2021-12-22
US,B079QYYGF1,R1J7R0QAJNM0UO,Cleans up a 4-cat household very well,Color:Black,"I bought my first eufy RoboVac 11S at a special price during Prime Day in July 2018 as a treat to myself because I work from home and hate vacuuming. It served my family well with regular running for 2 years. Around May 2021, I started noticing some rattling and clunking. We replaced just about everything that we could replace on it, but it's not as quiet as it once was because it has simply worn out. (I'm worn out just thinking of vacuuming for 1,300 hours like this little robot that could.) For Black Friday 2021, I bought a second eufy 11S at a special price and I'm setting up the new one today. I do want to point out specifically that it never stopped working...it's just gotten noisy because moving parts have worn out. It is worth buying a new one to me for less than $150 after almost 2.5 years of regular use, especially at less than half the cost of some of the more expensive robot vacuums. If you have a eufy that's making some noise, there are some great message boards and YouTube channels to diagnose and fix the issues. We replaced the sweeping brushes and filters multiple times. We replaced the central spinning brush, the brush cover, the filter cover, and the tires all once when trying to get rid of the extra noises, and these efforts did help well enough to use it for another 6 months. We never had to replace the battery. Regular maintenance makes a huge difference. The spinning brush will eventually get loose where the brush inserts into the body of the vacuum and make rattling noises. (Note that items can get stuck under the tires to create rattling noises as well, but the wheels are quite easy to remove. Not every rattle means it is worn out!) We're planning on saving the older vacuum to use it for parts in case the new one needs them.",是,5,smurph017,2021-12-22
US,B07R295MLS,R18CRQCE4IFTR0,"Sceptical at first, now blown away",Color:Black,"Was always skeptical of robot vacs in general. Did my research and landed on this bad boy. The thing is amazing. First let me say it's not perfect it has its flaws. It will on your first few uses get stuck. It will be up to you to set up your space to ensure he does not get stuck every time. You will still have to do minor cleanup of big debri prior to letting your bot loose. I was able to do 3 Cleans in a day 1 scheduled at night and 2 throughout the day. Cleans for about an hour and 15 mins on boost iq. I have a 1400 Sq foot top floor and it Cleans about 1000 Sq ft of it in a single clean kitchen dining room hallway and living room. It picked up everything off my floors which really surprised me. Keep in mind, If you have high pile carpet this may not be for you. All in all paying 160 to have my bot vacuum for u a few times daily is worth it to me. No need for a big bulky vacuum anymore.",否,5,Stephen clarke,2021-12-22
